name,price,rating,image_url,image_path,source
"HP (Upgraded Version) Laptop With 15.6-Inch Full HD Display, Intel Core i3-1115G4 Processor/4GB RAM/256GB SSD/Intel Iris XE Graphics/Windows 11 Home English Natural Silver English Natural Silver","43,750",0.0,https://f.nooncdn.com/p/pnsku/N70169968V/45/_/1745391427/a7097cd0-1d55-4e6f-af34-79e28304e548.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch Full HD Di.jpg,Noon
"ASUS (Upgraded Version) TUF Gaming F16 FX608JMR 16"" FHD+ 165Hz Gaming Laptop Intel Core i7-14650HX 32GB DDR5 RAM 2TB PCIe SSD NVIDIA GeForce RTX 5060 8GB Windows 11 Home + Free MS Office 365 English Jasper English Jasper","119,000",4.63,https://f.nooncdn.com/p/pnsku/N70220974V/45/_/1758687515/089cdc1d-396f-463f-bf5f-16b0653f5983.jpg?width=800,product_images/ASUS Upgraded Version TUF Gaming F16 FX608JMR 16 F.jpg,Noon
"DELL Latitude 5300 Laptop With 13.3-Inch Full HD Display (1920x1080), Core i7 Processor/12GB DDR4 RAM/256GB SSD/Windows 11/Intel UHD Graphics 620/International Version English Black","17,500",3.821,https://f.nooncdn.com/p/v1648456702/N43749603A_1.jpg?width=800,product_images/DELL Latitude 5300 Laptop With 133Inch Full HD Dis.jpg,Noon
"DELL Alienware 16X Aurora Gaming AI Laptop 16"" QHD WQXGA (100% DCI-P3) Intel 24-core Ultra 9 275HX (Up to 13 Tops) 32GB RAM 2TB SSD GeForce RTX 5060 Thunderbolt Wi-Fi7 Windows 11 Pro ICP Hub/Copilot AI PC,  + Life Time Office 2024 English Blue","132,000",0.0,https://f.nooncdn.com/p/pnsku/N70200114V/45/_/1754285098/69e449cb-b01a-46a8-bfc4-6db5b0caa588.jpg?width=800,product_images/DELL Alienware 16X Aurora Gaming AI Laptop 16 QHD .jpg,Noon
"HP (Upgraded Version) Laptop 14s-dq5025ne With 14-Inch FHD Display, Core i5-1235U Processor / 8GB RAM / 512GB SSD / Intel Iris Xáµ‰ Graphics / Win11 Home / English/Arabic Natural Silver","65,500",2.33,https://f.nooncdn.com/p/v1669187211/N53367905A_1.jpg?width=800,product_images/HP Upgraded Version Laptop 14sdq5025ne With 14Inch.jpg,Noon
"DELL (Upgraded Version) Latitude 7390 Notebook With 13.3 Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD 620 Graphics/Windows 10/ Black","23,900",0.0,https://f.nooncdn.com/p/v1583303756/N35317804A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 7390 Notebook With .jpg,Noon
"HP Envy x360 A0PV6EA Laptop With 14-Inch 2.8K Display, AMD Ryzen 5-8640HS Processor/16GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home English/Arabic Meteor Silver","131,000",5.02,https://f.nooncdn.com/p/pnsku/N70170132V/45/_/1763743495/deb52edd-825d-4ecc-bb12-827dafb15e56.jpg?width=800,product_images/HP Envy x360 A0PV6EA Laptop With 14Inch 28K Displa.jpg,Noon
"ASUS (Upgraded Version) ROG Strix G17 Laptop With 17.3-Inch Display, AMD Ryzen 9-7940HX Processor/32GB RAM/1TB SSD/8GB NVIDIA GeForce RTX 4070 Graphics/Windows 11 Home /  / English/Arabic Eclipse Gray","177,875",4.353,https://f.nooncdn.com/p/pnsku/N70145751V/45/_/1737990622/b40363a6-b321-4794-a2c5-6247de4915b7.jpg?width=800,product_images/ASUS Upgraded Version ROG Strix G17 Laptop With 17.jpg,Noon
"HP (Upgraded Version) Newest 2023 14s Laptop With 14-Inch Display, Celeron Processor/4GB RAM/256GB SSD/Windows 11 Best For Students English Silver","56,000",3.797,https://f.nooncdn.com/p/pnsku/N53336490A/45/_/1697187909/a4028114-e87a-4cec-8336-da673e1da055.jpg?width=800,product_images/HP Upgraded Version Newest 2023 14s Laptop With 14.jpg,Noon
"ASUS TUF Gaming A15 FA507NUR-LP053W Laptop With 15.6-Inch 144Hz Display, AMD Ryzen 7-7435HS Processor/16GB RAM/1TB SSD/6GB NVIDIA GeForce RTX 4050 Graphics Card/ English/Arabic Mecha Grey","81,450",4.0283,https://f.nooncdn.com/p/pnsku/N70083739V/45/_/1741620972/fd270d23-8a03-4617-b50a-ba4003c3086a.jpg?width=800,product_images/ASUS TUF Gaming A15 FA507NURLP053W Laptop With 156.jpg,Noon
"HP (Upgraded Version) Pavilion x360 14-Inch Display, Core i7-1355U Processor/16GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 / English/Arabic silver","90,975",0.0,https://f.nooncdn.com/p/pnsku/N70050416V/45/_/1709536937/a110fb76-10eb-4d00-bf65-9ee9783ac6b5.jpg?width=800,product_images/HP Upgraded Version Pavilion x360 14Inch Display C.jpg,Noon
"Acer Nitro Lite 16 Gaming Laptop With 16 Inch WUXGA (1920x1200) Display, Core i7-13620H Processor/16GB RAM/512GB SSD/6GB Nvidia GeForce RTX 3050 Graphics/Windows 11 Home/ English Black","85,500",4.65,https://f.nooncdn.com/p/pnsku/N70197894V/45/_/1769669430/93256154-bcc3-4a01-9b6b-642cbb32551d.jpg?width=800,product_images/Acer Nitro Lite 16 Gaming Laptop With 16 Inch WUXG.jpg,Noon
"HP (Upgraded Version) ProBook 450 G9 Laptop With 15.6-Inch HD Display, Core i7-1255U Processor/8GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 / English/Arabic Silver","100,000",2.952,https://f.nooncdn.com/p/v1672753378/N53375395A_1.jpg?width=800,product_images/HP Upgraded Version ProBook 450 G9 Laptop With 156.jpg,Noon
"ASUS Vivobook Go 15 (Upgraded Version) Laptop With 15.6-Inch Display, Core i3-N305 Processor/8GB RAM/256GB SSD/Intel UHD Graphics/Windows 11 Home English/Arabic Cool Silver","32,000",4.036,https://f.nooncdn.com/p/pnsku/N70013947V/45/_/1741620942/d28bc6cc-b06e-4e3e-9a1e-c52f575b6ef9.jpg?width=800,product_images/ASUS Vivobook Go 15 Upgraded Version Laptop With 1.jpg,Noon
"HP ZBook Firefly 14 G7 Laptop, Intel Core i5-10210U, 256GB SSD, 16GB RAM, Intel UHD Graphics, 14 Inch FHD Display, Windows 10 Pro - Silver (Renewed), Grade A, 6 Months Warranty Silver","19,500",0.0,https://f.nooncdn.com/p/pnsku/N70248243V/45/_/1760536814/4ee600c1-80fe-4663-9967-dfc6108f733c.jpg?width=800,product_images/HP ZBook Firefly 14 G7 Laptop Intel Core i510210U .jpg,Noon
"DELL Precision Mobile Workstation 5550 Laptop With 15.6-Inch Display, Core i7 10875H Processor/32GB RAM/1TB SSD/Integrated Graphics English Black","66,000",0.0,https://f.nooncdn.com/p/v1681880451/N53401589A_1.jpg?width=800,product_images/DELL Precision Mobile Workstation 5550 Laptop With.jpg,Noon
"DELL Renewed Latitude E 5450 With 14-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/Intel HD Graphics 5500 Windows 8 Black","18,600",2.54,https://f.nooncdn.com/p/v1610971476/N12402502A_1.jpg?width=800,product_images/DELL Renewed Latitude E 5450 With 14Inch Display C.jpg,Noon
"DELL (Upgraded Version) Latitude 5580 Business Laptop With 15.6-Inch Display, Core i5-7300U Processor/8GB RAM/256GB SSD/Integrated Graphics/Windows 10 Pro English Black English Black","14,610",0.0,https://f.nooncdn.com/p/v1692376067/N53429326A_1.jpg?width=800,product_images/DELL Upgraded Version Latitude 5580 Business Lapto.jpg,Noon
"HP (Upgraded Version) Laptop With 15.6-Inch FHD Display, Core i5-1155G7 Processor/8GB RAM/512GB SSD/Intel Iris XE Graphics/Windows 11 Home/ English/Arabic Silver","59,000",3.710,https://f.nooncdn.com/p/v1690257814/N53422290A_1.jpg?width=800,product_images/HP Upgraded Version Laptop With 156Inch FHD Displa.jpg,Noon
"HP OmniBook 5 Flip 14-fp0023dx Laptop With 14 Inch 2K Touch Display, Core i7-150U Processor/16GB RAM DDR5/512GB SSD/Windows11/ English/Arabic Glacier Silver","44,000",0.0,https://f.nooncdn.com/p/pnsku/N70275634V/45/_/1767095246/59f43483-92cd-4c1a-8078-04be1772183d.jpg?width=800,product_images/HP OmniBook 5 Flip 14fp0023dx Laptop With 14 Inch .jpg,Noon
"DELL (Upgraded Version) Latitude 5420 - 14"" IPS-Type Full HD Display (Intel Core i5-1145G7, 11th Gen) 2.60 GHz, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Windows 11 Laptop /International Version English Silver","26,000",3.1119,https://f.nooncdn.com/p/v1645199872/N48005837A_3.jpg?width=800,product_images/DELL Upgraded Version Latitude 5420  14 IPSType Fu.jpg,Noon
"HP (Upgraded Version) 15S-EQ2000NE Laptop With 15.6 Inches FHD Display, AMD Ryzen 7-5700 Processor/8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 10/International Version / English/Arabic Silver","97,000",3.714,https://f.nooncdn.com/p/v1656599528/N47684919A_1.jpg?width=800,product_images/HP Upgraded Version 15SEQ2000NE Laptop With 156 In.jpg,Noon
"Lenovo IDEAPAD 5 2 IN 1 -83DT0090ED -Intel Core 5 120U-8GB Soldered LPDDR5-5200-512GB SSD M.2 -Integrated Intel Graphics-Windows 11 Home-14"" WUXGA Arabic Luna Grey","56,000",0.0,https://f.nooncdn.com/p/pnsku/N70179782V/45/_/1748336712/ab495eba-4f7d-4858-b83a-6db91272a893.jpg?width=800,product_images/Lenovo IDEAPAD 5 2 IN 1 83DT0090ED Intel Core 5 12.jpg,Noon
"HP Elitebook 850 G7 Laptop With 15.6-Inch Display, Core i5-10310U Processor/8GB RAM/256GB SSD/Intel UHD Graphics/Windows 10 Pro English Silver","21,700",0.0,https://f.nooncdn.com/p/pnsku/N70040509V/45/_/1706162922/e073ace6-c723-4954-8705-b0c4f12bcc65.jpg?width=800,product_images/HP Elitebook 850 G7 Laptop With 156Inch Display Co.jpg,Noon
"HP (Upgraded Version) Pavilion 15 EG3148NIA Laptop With 15.6-Inch FHD IPS Display,Core i5-1335U Processor/8GB RAM/512GB SSD/Free DOS/8J406EA#BH5 English Natural Silver","68,250",0.0,https://f.nooncdn.com/p/pnsku/N70108617V/45/_/1725981175/1a15ea5a-1ac5-434f-bda5-0cb9d2fe60b6.jpg?width=800,product_images/HP Upgraded Version Pavilion 15 EG3148NIA Laptop W.jpg,Noon
"Lenovo ThinkPad E14 Laptop With 15.6-inch Full HD Display, Core i7-1255U Processor/16GB RAM/1TB SSD/Windows 10/Intel Iris Xe Graphics English/Arabic Black","87,599",0.0,https://f.nooncdn.com/p/pnsku/N70098059V/45/_/1722664949/537c9e14-e21c-4d03-bcaa-cd69d96a9186.jpg?width=800,product_images/Lenovo ThinkPad E14 Laptop With 156inch Full HD Di.jpg,Noon
HP 15s-eq2014ne Laptop With 15.6-inch Ryzen 5-5500U 4GB RAM 256GB SSD AMD Radeon DOS English/Arabic Black,"23,999",0.0,https://f.nooncdn.com/p/v1668508279/N53367787A_1.jpg?width=800,product_images/HP 15seq2014ne Laptop With 156inch Ryzen 55500U 4G.jpg,Noon
HP (Upgraded Version) ProBook 450 G10 (86Q47PA#ABG) Laptop With 15.6-Inch Display Core-i7-1355U Processor/16GB RAM/512GB SSD/Windows 11 Pro/Intel Iris Xe Graphics English Silver,"41,440",0.0,https://f.nooncdn.com/p/pnsku/N70052529V/45/_/1709887726/abcf8b39-dabf-413b-8ee5-4653c52e6203.jpg?width=800,product_images/HP Upgraded Version ProBook 450 G10 86Q47PAABG Lap.jpg,Noon
"HP (Upgraded Version) 14-EP0792 Laptop with 14-Inch HD Display, Core i3-N305 Processor/16GB RAM/512GB SSD/Intel UHD Graphics/Windows 11 Home English Silver","55,000",0.0,https://f.nooncdn.com/p/pnsku/N70141175V/45/_/1736404199/ec6b8c42-588a-4026-8b6c-b16428f30451.jpg?width=800,product_images/HP Upgraded Version 14EP0792 Laptop with 14Inch HD.jpg,Noon
"DELL Vostro 3510 Laptop With 15-Inch FHD Display, Core i5 Processor/4GB RAM/1TB HDD/DOS/2GB NVIDIA GeForce MX330 English/Arabic Black","29,999",5.01,https://f.nooncdn.com/p/v1678096938/N53389289A_1.jpg?width=800,product_images/DELL Vostro 3510 Laptop With 15Inch FHD Display Co.jpg,Noon
"HP (Upgraded Version) 15 DY 2024nr Laptop With 15.6-Inch Display, Core i5-1135G7 Processer/8GB RAM/256GB SSD/Intel UHD Graphics English Silver","53,500",0.0,https://f.nooncdn.com/p/v1656495439/N53333660A_1.jpg?width=800,product_images/HP Upgraded Version 15 DY 2024nr Laptop With 156In.jpg,Noon
"MSI Sword 16 HX B14VFKG Laptop With 16-Inch Full HD(1920x1080) Display, Core i7-14650HX Processor/16GB RAM DDR5/1TB SSD/8GB Nvidia GeForce  RTX 4060 Graphics Card/Windows 11 Home/ English/Arabic Cosmos Gray English/Arabic Cosmos Gray","100,800",4.213,https://f.nooncdn.com/p/pzsku/ZF824A1EE13E94BF78C6AZ/45/1751954326/1693df16-fc21-45a5-afac-204bc411d1c1.jpg?width=800,product_images/MSI Sword 16 HX B14VFKG Laptop With 16Inch Full HD.jpg,Noon
"ASUS Vivobook 14 Laptop With 14-Inch Full HD Display, Core i3-1215U Processor/8GB RAM/128GB SSD/Intel UHD Graphics/Windows 11 Home (International Version) English Quiet Blue English Quiet Blue","33,700",4.33,https://f.nooncdn.com/p/pnsku/N70144552V/45/_/1737526457/a0fef4e4-05f4-4eb3-8eba-8da17035cbf1.jpg?width=800,product_images/ASUS Vivobook 14 Laptop With 14Inch Full HD Displa.jpg,Noon
"DELL OptiPlex 3020 SFF Tower PC, Core i5-4590 Processor/8GB RAM/240GB SSD/Intel UHD Graphics/Windows 10 Pro English black","8,178",0.0,https://f.nooncdn.com/p/v1679639119/N53392597A_1.jpg?width=800,product_images/DELL OptiPlex 3020 SFF Tower PC Core i54590 Proces.jpg,Noon
"HP (Upgraded Version) 240 G10 Business Laptop With 14-InchFHD IPS Display, 13th Gen Intel Core i5-1335U Processor |8GB DDR4 RAM |512GB NVMe SSD |Intel UHD Graphics |Windows 11 Pro English Black","71,000",3.59,https://f.nooncdn.com/p/pnsku/N70053195V/45/_/1710139748/bd78eb98-5410-45d6-b9dc-6829221b1752.jpg?width=800,product_images/HP Upgraded Version 240 G10 Business Laptop With 1.jpg,Noon
DELL Latitude 5430 Laptop With 14 Inch FHD Display/Core i5-1235U/8GB Ram/512 GB SSD/Intel Iris Xe Graphics English/Arabic Gray,"57,000",0.0,https://f.nooncdn.com/p/pnsku/N70156997V/45/_/1740559707/2dabaf47-a24f-4c71-9337-2fae7dc6eb9e.jpg?width=800,product_images/DELL Latitude 5430 Laptop With 14 Inch FHD Display.jpg,Noon
"HP ZBook 17 G5 VR Laptop With 17.3-Inch Display, Core i7-8750H Processer/8GB RAM/256GB SSD/Intel UHD Graphics English Turbo Silver","31,199",0.0,https://f.nooncdn.com/p/v1661157074/N53344114A_1.jpg?width=800,product_images/HP ZBook 17 G5 VR Laptop With 173Inch Display Core.jpg,Noon
"HP 15-fa2787nr Victus Gaming  Laptop With 15.6 Inch Full HD (1920x1080) Display, Intel Core i7-13620H Processor/16GB RAM DDR5/512GB SSD/8GB Nvidia GeForce RTX 5060 Graphics/Windows 11 Home/ English/Arabic Mica Silver","101,000",0.0,https://f.nooncdn.com/p/pnsku/N70278088V/45/_/1768466083/2ce292d2-9833-4982-b8a4-e2706c21a59f.jpg?width=800,product_images/HP 15fa2787nr Victus Gaming  Laptop With 156 Inch .jpg,Noon
"ASUS ROG Zephyrus 14 (Upgraded Version) Laptop With 14-Inch Display, AMD Ryzen 9 6900HS Processor/16GB RAM/1TB SSD/AMD Radeon RX 6700S Graphics Card/Window 11 Home With HDMI Cable English White","160,000",0.0,https://f.nooncdn.com/p/v1692709310/N53429309A_1.jpg?width=800,product_images/ASUS ROG Zephyrus 14 Upgraded Version Laptop With .jpg,Noon
"DELL Latitude 5590 Laptop With 15.6-Inch Display, Core i5 Processor/32GB RAM/1TB HDD+500GB SSD Hybrid Drive/Intel Integrated Graphics Black","27,600",0.0,https://f.nooncdn.com/p/v1610971483/N30967267A_1.jpg?width=800,product_images/DELL Latitude 5590 Laptop With 156Inch Display Cor.jpg,Noon
"Lenovo ThinkPad E14 G7 Laptop With 14 Inch WUXGA (1920X1200) Display, Core Ultra 7-255H Processor/16GB RAM DDR5/ 512GB SSD/Intel Arc Graphics/DOS(Without Windows) English/Arabic Black","60,100",5.02,https://f.nooncdn.com/p/pnsku/N70198898V/45/_/1768825891/ce9c3158-885d-4f4f-a60f-f5cf535a061b.jpg?width=800,product_images/Lenovo ThinkPad E14 G7 Laptop With 14 Inch WUXGA 1.jpg,Noon
"HP 2022 Newest 15.6-Inch FHD Display, Core i5-1135G7 Processor/16GB RAM/1TB SSD/Intel Iris XE Graphics/Windows 11 English/Arabic Silver","65,500",0.0,https://f.nooncdn.com/p/pnsku/N70215638V/45/_/1757936587/6e4704e8-d571-477b-811a-560c23808c73.jpg?width=800,product_images/HP 2022 Newest 156Inch FHD Display Core i51135G7 P.jpg,Noon
"ASUS ZEPHYRUS G14 Laptop With 14-Inch Display,Ryzen 9-8945HS Processor/32GB RAM/1TB SSD/GeForce RTX 4060 Graphics/Windows 11 English White","189,975",0.0,https://f.nooncdn.com/p/pnsku/N70104496V/45/_/1725360755/2c804981-0752-4361-824b-1e3afd46a23f.jpg?width=800,product_images/ASUS ZEPHYRUS G14 Laptop With 14Inch DisplayRyzen .jpg,Noon
"DELL Latitude 5300 Business And Professional (Upgraded Version) Laptop With 13.3 Full HD Display, Core i7-8665U Processor/16GB RAM/512GB SSD/Intel UHD Graphics 620/Windows 11 Pro English/Arabic Black","18,950",0.0,https://f.nooncdn.com/p/pnsku/N70137175V/45/_/1735120106/46be7d76-baae-483e-b65b-be0146d919c7.jpg?width=800,product_images/DELL Latitude 5300 Business And Professional Upgra.jpg,Noon
"Acer Nitro V 15 Gaming Laptop With 15.6-Inch Full HD(1920x1080) 144Hz Display, Core i5-13420H Processor/16GB RAM/512GB SSD/6GB NVIDIA GeForce RTX 3050 Graphics/DOS(Without Windows) English/Arabic Black","100,500",3.632,https://f.nooncdn.com/p/pnsku/N70127515V/45/_/1768825891/7ac40932-c69f-4dd9-ad10-7637444bb1d8.jpg?width=800,product_images/Acer Nitro V 15 Gaming Laptop With 156Inch Full HD.jpg,Noon
"DELL Precision 3560 Laptop With 15.6-Inch FHD Display, Core i7-10850H Processor/16GB RAM/512GB SSD/Windows 10 Pro/2GB NVIDIA Quadro T2000 W Graphic Card English/Arabic Silver","43,000",0.0,https://f.nooncdn.com/p/v1644318837/N52542468A_1.jpg?width=800,product_images/DELL Precision 3560 Laptop With 156Inch FHD Displa.jpg,Noon
"DELL Alienware Aurora 16 Gaming Laptop, Intel Core 7-240H,16 Inch 120Hz WQXGA, 32GB RAM, 1TB SSD, NVIDIA GeForce RTX 5060 8GB, Windows 11 Pro, English Black","103,000",0.0,https://f.nooncdn.com/p/pnsku/N70249389V/45/_/1761113474/cff6c651-a95e-4eba-b531-c9bc84d05c26.jpg?width=800,product_images/DELL Alienware Aurora 16 Gaming Laptop Intel Core .jpg,Noon
